OMXH Shortlist – full table : generated 2025-11-17 16:00 UTC

LEGEND / HOW TO READ
- Edge v6 = all formulas (blended).
- Edge v4 = base formulas.
- Edge (NoVol) = without volume factors.
- Prob Up (Anchor) = anchor model probability.
- P(Up) Mkv1 / Mkv2 = Markov 1st and 2nd order probabilities.
- R²(40d) = log-trend R² (1 = clean trend, 0 = random).
- Hurst (>0.5) = trending tendency.
- IBS = intraday bar position of close (smaller is better).
- RSI2 = short-term RSI (smaller is better).
- Overhead (≤+1 ATR) = number of prior swing-highs within +1 ATR overhead (smaller is better).
- Weekly Bull = weekly EMA(10) > EMA(20).
- M-FibBonus / KeyLvlBonus = extra score from nearby Fib/key levels.
- RVOL20 = relative 20-day volume.
- ATR% = ATR / Close.

TRADING PLAN (compact)
1) Buy only if Weekly Bull = True and Edge v6 ≥ 30.
2) Prefer setups with RSI2 ≤ 20 and IBS ≤ 0.40 (dips in uptrend).
3) Require Overhead ≤ 2, ATR% 1–4%, RVOL20 ≥ 0.9.
4) Bonus if near M-Fib/KeyLvl (≤0.35 ATR) and NR7+Inside setup.
5) Sell/trim when RSI2 ≥ 90 or R² breaks down and Hurst < 0.45.

=== Ranked (v6 blended score (default)) ===  (wrapped ≤1000000 chars)
Ticker | Edge v6 | Edge v4 | Edge (NoVol) | Prob Up (Anchor) | P(Up) Mkv1 | P(Up) Mkv2 | Analogs | Weekly Bull | IBS   | R²(40d) | RSI2  | Hurst | PermEnt | DomCycle | M-Fib | M-FibBonus | KeyLvlBonus | KeyHits                                 | FibRet   | FibScore | Overhead (≤+1 ATR) | Close   | ATR%  | RVOL20 | ADV20 €       
HCC    |   15.50 |    9.48 |         7.24 |            38.1% |      52.2% |      50.1% |      40 |        True | 0.262 |   0.530 |  17.6 | 0.998 |   0.926 |        5 |   nan |        0.0 |         2.4 |             Round:79.0000;Round:78.0000 |    1.916 |      0.0 |                  1 |   78.78 |  5.1% |   0.81 |     66,800,100
AWR    |   15.49 |    6.43 |         3.00 |            54.3% |      53.5% |      54.3% |      33 |       False | 0.556 |   0.312 |  16.6 | 1.001 |   0.951 |        5 |   nan |        0.0 |         4.8 |        PivotClose:74.5900;EMA20:74.4728 |    0.000 |      0.0 |                  1 |   74.59 |  2.3% |   0.91 |     25,261,695
MYGN   |   15.44 |   14.64 |        22.20 |            54.5% |      50.1% |      50.5% |      31 |        True | 0.793 |   0.277 |  73.7 | 1.011 |   0.943 |        5 | 0.236 |        0.9 |         4.5 |      PivotHigh:6.7100;PivotClose:6.6800 |    0.000 |      0.0 |                  0 |    6.71 |  6.8% |   1.00 |      8,370,383
CHRW   |   15.43 |    7.00 |        14.41 |            50.0% |      52.9% |      54.0% |      16 |        True | 0.849 |   0.390 |  68.6 | 1.002 |   0.936 |        5 |   nan |        0.0 |         4.2 |      PivotClose:152.8000;Round:153.0000 |    0.000 |      0.0 |                  2 |  152.80 |  2.8% |   0.75 |    263,331,179
RL     |   15.43 |    8.03 |         7.00 |            51.3% |      52.0% |      53.3% |      37 |        True | 0.571 |   0.346 |  33.3 | 1.005 |   0.939 |        5 |   nan |        0.0 |         3.4 |           Round:331.0000;Round:332.0000 |    0.347 |      8.8 |                  3 |  331.48 |  3.2% |   0.64 |    203,643,780
SHO    |   15.39 |    9.38 |         9.43 |            51.7% |      49.2% |      48.4% |      27 |        True | 1.000 |   0.026 |  50.6 | 0.999 |   0.939 |        5 |   nan |        0.0 |         3.5 |       PivotLow:9.4800;PivotClose:9.4500 |    0.902 |      0.5 |                  1 |    9.49 |  2.8% |   0.77 |     13,147,158
ALRM   |   15.37 |   12.67 |         6.00 |            58.3% |      54.2% |      56.8% |      22 |       False | 0.823 |   0.518 |  53.0 | 1.009 |   0.952 |        5 |   nan |        0.0 |         4.5 |    PivotClose:50.3000;PivotHigh:50.2250 |    0.000 |      0.0 |                  2 |   50.30 |  2.7% |   0.84 |     17,494,072
RSG    |   15.33 |   15.07 |        15.07 |            61.3% |      52.7% |      53.4% |      73 |       False | 0.824 |   0.821 |  87.9 | 1.013 |   0.939 |        5 |   nan |        0.0 |         4.2 |      PivotClose:209.8000;Round:210.0000 |    0.000 |      0.0 |                  0 |  209.80 |  1.8% |   1.04 |    314,153,205
LPG    |   15.32 |   11.21 |        11.21 |            51.5% |      49.9% |      47.5% |      31 |        True | 0.957 |   0.308 |  55.1 | 1.013 |   0.937 |        5 | 0.618 |        4.4 |         4.7 |    PivotClose:26.7200;PivotHigh:26.7600 |    0.000 |      0.0 |                  2 |   26.72 |  3.7% |   1.28 |     13,710,298
CSL    |   15.31 |   10.79 |        10.79 |            58.5% |      53.4% |      54.5% |      51 |       False | 0.090 |   0.259 |   5.1 | 0.993 |   0.938 |        5 | 0.000 |        4.0 |         4.2 |      PivotClose:306.5400;Round:307.0000 |    0.000 |      0.0 |                  0 |  306.54 |  3.2% |   1.27 |    172,355,399
GO     |   15.28 |   16.53 |        15.23 |            63.2% |      49.7% |      49.5% |      17 |       False | 0.282 |   0.721 |  23.6 | 1.028 |   0.945 |        5 |   nan |        0.0 |         3.5 |     PivotClose:11.2500;PivotLow:11.1400 |    0.000 |      0.0 |                  0 |   11.25 |  5.5% |   0.66 |     42,179,676
NVRI   |   15.24 |    6.62 |         6.62 |            48.3% |      51.6% |      52.9% |      27 |        True | 0.687 |   0.265 |  71.3 | 1.018 |   0.933 |        5 |   nan |        0.0 |         4.7 |   PivotClose:13.3800;PivotClose:13.3500 |    0.000 |      0.0 |                  2 |   13.38 |  5.4% |   1.08 |     16,870,994
INTC   |   15.21 |   12.92 |         7.11 |            46.2% |      50.8% |      50.5% |      24 |        True | 0.608 |   0.408 |   4.0 | 1.029 |   0.938 |        5 |   nan |        0.0 |         2.8 |     PivotLow:35.4500;PivotClose:35.9100 |   -0.293 |      0.0 |                  1 |   35.52 |  4.8% |   0.72 |  3,813,947,592
WTW    |   15.21 |   11.33 |        19.79 |            47.9% |      52.0% |      49.6% |      46 |        True | 0.136 |   0.726 |  44.0 | 1.006 |   0.938 |        5 | 0.500 |        4.0 |         4.4 |      PivotClose:322.1300;Round:322.0000 |    0.000 |      0.0 |                  2 |  322.13 |  2.0% |   0.98 |    232,207,690
HBAN   |   15.20 |   10.00 |        16.00 |            55.0% |      47.3% |      47.7% |      38 |       False | 0.778 |   0.708 |  37.4 | 1.009 |   0.940 |        5 | 0.618 |        5.8 |         4.6 |         PivotHigh:15.7300;EMA20:15.7581 |    0.000 |      0.0 |                  0 |   15.73 |  2.0% |   0.72 |    506,805,956
NEOG   |   15.20 |    6.68 |        10.33 |            42.1% |      49.1% |      47.8% |      17 |        True | 0.731 |   0.620 |  43.7 | 1.026 |   0.941 |        5 | 0.236 |        2.2 |         3.4 |       PivotClose:6.3900;PivotLow:6.4500 |    0.000 |      0.0 |                  2 |    6.39 |  4.8% |   0.63 |     19,772,699
MSI    |   15.18 |   13.80 |        11.22 |            56.0% |      55.9% |      57.0% |      23 |       False | 0.394 |   0.793 |   3.2 | 1.017 |   0.946 |        5 |   nan |        0.0 |         4.5 |      PivotClose:379.9800;Round:380.0000 |    0.000 |      0.0 |                  0 |  379.98 |  2.1% |   1.88 |    500,477,422
URBN   |   15.14 |   10.76 |        10.76 |            56.0% |      49.4% |      48.7% |      82 |       False | 0.026 |   0.890 |  22.8 | 1.003 |   0.934 |        5 | 0.500 |        4.8 |         4.4 |     PivotLow:61.5500;PivotClose:61.3700 |    0.138 |      1.9 |                  1 |   61.46 |  3.9% |   1.00 |    123,922,308
CALX   |   15.02 |   12.44 |        12.44 |            55.6% |      48.9% |      50.4% |      61 |        True | 0.209 |   0.146 |   3.2 | 1.012 |   0.944 |        5 |   nan |        0.0 |         3.3 |          PivotLow:58.8300;Round:59.0000 |   -0.233 |      0.0 |                  3 |   58.70 |  4.4% |   1.08 |     49,270,848
LTC    |   15.00 |    5.00 |         5.00 |            50.0% |      51.7% |      50.8% |      42 |        True | 0.839 |   0.003 |  72.5 | 1.006 |   0.934 |        5 | 0.618 |        4.6 |         3.7 |        PivotClose:36.0700;Round:36.0000 |    0.000 |      0.0 |                  2 |   36.07 |  1.7% |   1.13 |     13,566,501
VICR   |   14.99 |    4.89 |        11.60 |            43.6% |      48.6% |      48.6% |      92 |        True | 0.672 |   0.798 |  29.1 | 1.008 |   0.948 |        5 | 0.786 |        2.5 |         4.6 |     PivotClose:89.0200;PivotLow:88.7100 |    0.073 |      0.0 |                  3 |   89.00 |  7.1% |   0.47 |     63,291,619
ROKU   |   14.93 |   10.88 |        14.03 |            57.4% |      51.3% |      49.7% |      66 |        True | 0.589 |   0.120 |  10.3 | 1.014 |   0.941 |        5 |   nan |        0.0 |         4.6 |  PivotClose:99.7700;PivotClose:100.0300 |    0.000 |      0.0 |                  4 |   99.77 |  5.6% |   0.73 |    373,855,554
RHI    |   14.90 |   17.76 |         7.90 |            64.7% |      52.3% |      53.3% |      15 |       False | 0.119 |   0.870 |  20.7 | 1.005 |   0.943 |        5 |   nan |        0.0 |         1.1 |         PivotHigh:26.8800;Round:27.0000 |    0.500 |     10.0 |                  0 |   26.67 |  4.4% |   0.86 |     88,859,785
NXPI   |   14.89 |   15.77 |         9.00 |            58.5% |      53.3% |      53.7% |      63 |       False | 0.253 |   0.775 |   6.2 | 1.004 |   0.941 |        5 |   nan |        0.0 |         2.9 |           Round:197.0000;Round:198.0000 |   14.088 |      0.0 |                  0 |  197.10 |  3.1% |   0.77 |    576,050,014
SUPN   |   14.89 |   13.11 |        18.50 |            52.6% |      49.3% |      49.7% |      55 |        True | 0.574 |   0.020 |  51.6 | 1.019 |   0.943 |        5 |   nan |        0.0 |         3.0 |    PivotClose:45.0000;PivotHigh:45.5800 |    0.000 |      0.0 |                  1 |   45.00 |  5.5% |   0.64 |     57,505,373
YUM    |   14.87 |    8.50 |         0.00 |            59.4% |      53.4% |      51.4% |      30 |       False | 0.186 |   0.083 |  33.7 | 1.003 |   0.937 |        5 |   nan |        0.0 |         4.5 |      PivotClose:149.0200;Round:149.0000 |    0.000 |      0.0 |                  3 |  149.02 |  2.0% |   0.89 |    319,903,232
RF     |   14.77 |   13.00 |        19.32 |            50.0% |      53.6% |      53.8% |      30 |        True | 0.818 |   0.447 |  34.8 | 1.011 |   0.938 |        5 |   nan |        0.0 |         4.0 |        PivotClose:24.9600;Round:25.0000 |    0.000 |      0.0 |                  1 |   24.96 |  2.1% |   0.43 |    817,551,878
MRK    |   14.76 |    1.11 |         7.63 |            38.9% |      51.7% |      49.5% |      34 |        True | 0.398 |   0.329 |  98.8 | 0.994 |   0.938 |        5 | 0.618 |        5.9 |         4.3 |        PivotClose:92.9200;Round:93.0000 |    0.000 |      0.0 |                  0 |   92.92 |  2.8% |   1.71 |  1,001,571,116
ZD     |   14.73 |   14.22 |         1.00 |            56.5% |      53.2% |      51.7% |      21 |       False | 0.674 |   0.680 |   1.2 | 1.009 |   0.942 |        5 |   nan |        0.0 |         4.6 |     PivotClose:30.3500;PivotLow:30.2800 |    0.000 |      0.0 |                  0 |   30.35 |  5.0% |   1.40 |     22,230,897
DXCM   |   14.71 |   12.23 |         4.98 |            61.5% |      52.7% |      53.3% |      24 |       False | 0.090 |   0.427 |  31.8 | 1.027 |   0.939 |        5 |   nan |        0.0 |         4.9 |   PivotClose:58.0600;PivotClose:58.0200 |    0.000 |      0.0 |                  0 |   58.06 |  4.8% |   0.65 |    524,378,718
STEP   |   14.65 |   13.67 |        13.67 |            58.3% |      52.0% |      51.9% |      22 |        True | 0.623 |   0.541 |  74.7 | 1.028 |   0.912 |        5 | 0.786 |        0.7 |         4.2 |        PivotClose:63.0900;Round:63.0000 |    0.000 |      0.0 |                  4 |   63.09 |  3.9% |   1.29 |     40,522,945
FORM   |   14.64 |    7.00 |         9.00 |            35.0% |      50.4% |      50.6% |      18 |        True | 0.736 |   0.810 |   7.8 | 1.013 |   0.943 |        5 |   nan |        0.0 |         4.2 |        PivotClose:50.1500;Round:50.0000 |    0.000 |      0.0 |                  0 |   50.15 |  6.0% |   0.43 |     71,383,960
FTNT   |   14.64 |   15.78 |        14.47 |            72.2% |      52.0% |      51.6% |      16 |       False | 0.729 |   0.121 |  59.8 | 1.014 |   0.946 |        5 |   nan |        0.0 |         3.1 |          PivotLow:82.0900;Round:82.0000 |    0.433 |      8.3 |                  2 |   82.31 |  3.4% |   0.93 |    463,633,806
HL     |   14.64 |    7.00 |         0.33 |            50.0% |      52.5% |      52.6% |      40 |        True | 0.814 |   0.484 |  32.3 | 1.026 |   0.948 |        5 |   nan |        0.0 |         3.7 |   PivotClose:14.6000;PivotClose:14.7700 |    0.000 |      0.0 |                  2 |   14.60 |  7.5% |   0.77 |    238,923,161
AKR    |   14.60 |    9.00 |        18.33 |            55.0% |      50.4% |      52.8% |      38 |        True | 0.769 |   0.021 |  67.2 | 0.993 |   0.928 |        5 |   nan |        0.0 |         3.7 |    PivotClose:20.1700;PivotHigh:20.2300 |    0.000 |      0.0 |                  7 |   20.17 |  2.0% |   0.69 |     28,493,263
VMC    |   14.58 |   15.34 |        13.85 |            49.2% |      52.5% |      54.0% |      59 |        True | 0.151 |   0.537 |   7.1 | 1.023 |   0.944 |        5 |   nan |        0.0 |         3.1 |           Round:281.0000;Round:280.0000 |    2.851 |      0.0 |                  0 |  280.58 |  2.6% |   0.82 |    354,248,141
NEO    |   14.55 |    5.18 |         2.00 |            47.7% |      47.2% |      50.3% |      42 |        True | 0.863 |   0.697 |  75.7 | 1.011 |   0.945 |        5 | 0.382 |        2.3 |         4.0 |      PivotHigh:10.3200;PivotLow:10.2900 |  -32.999 |      0.0 |                  6 |   10.34 |  5.5% |   0.66 |     35,490,124
NSA    |   14.49 |   13.41 |         6.33 |            65.5% |      50.5% |      50.5% |      27 |       False | 0.768 |   0.014 |  43.9 | 1.009 |   0.939 |        5 |   nan |        0.0 |         3.6 |    PivotClose:29.4000;PivotHigh:29.5300 |    0.000 |      0.0 |                  1 |   29.40 |  2.6% |   0.67 |     42,305,392
HSIC   |   14.39 |    0.85 |        15.85 |            42.3% |      52.7% |      51.6% |      24 |       False | 0.051 |   0.154 |  17.7 | 1.002 |   0.941 |        5 | 0.500 |        5.1 |         4.6 |     PivotClose:71.4300;PivotLow:71.3300 |    0.000 |      0.0 |                  0 |   71.43 |  2.6% |   0.84 |    119,681,265
FTI    |   14.29 |    8.56 |         8.56 |            44.4% |      48.7% |      48.1% |      25 |        True | 0.586 |   0.344 |  79.9 | 1.003 |   0.939 |        5 |   nan |        0.0 |         2.8 |        PivotClose:43.6900;Round:44.0000 |    0.000 |      0.0 |                  1 |   43.69 |  2.7% |   1.06 |    165,451,752
AXL    |   14.28 |    4.37 |         5.82 |            49.2% |      48.6% |      49.7% |      61 |        True | 0.800 |   0.186 |  27.3 | 1.013 |   0.931 |        5 | 0.786 |        5.3 |         3.9 |       PivotClose:6.1700;PivotLow:6.1500 |    0.026 |      0.0 |                  3 |    6.18 |  4.9% |   0.71 |     23,991,286
DTE    |   14.26 |   12.90 |        12.90 |            52.4% |      56.2% |      58.2% |      19 |        True | 0.238 |   0.108 |  18.9 | 1.006 |   0.934 |        5 |   nan |        0.0 |         4.2 |      PivotClose:137.1000;Round:137.0000 |    0.000 |      0.0 |                  0 |  137.10 |  1.6% |   1.08 |    214,291,396
YIT    |   14.24 |   13.81 |        13.81 |            69.8% |      24.6% |      24.3% |      84 |       False |       |   0.000 |   1.6 | 0.851 |   0.470 |        5 |   nan |        0.0 |         4.9 |       PivotHigh:6.5940;PivotHigh:6.6310 |    0.000 |      0.0 |                  3 |    6.59 | 40.5% |        |              0
FELE   |   14.23 |   12.10 |        20.67 |            47.6% |      52.3% |      52.8% |      40 |        True | 0.336 |   0.002 |   8.7 | 1.010 |   0.949 |        5 |   nan |        0.0 |         4.2 |        PivotClose:93.1100;Round:93.0000 |    0.000 |      0.0 |                  1 |   93.11 |  2.6% |   0.49 |     23,734,959
CDNS   |   14.21 |   12.36 |         4.24 |            45.5% |      53.1% |      51.4% |      20 |        True | 0.476 |   0.619 |  13.2 | 1.009 |   0.934 |        5 | 0.618 |        1.5 |         4.5 |      PivotClose:314.9300;Round:315.0000 |    0.000 |      0.0 |                  0 |  314.93 |  2.8% |   0.66 |    682,262,406
DPZ    |   14.15 |   13.37 |         6.64 |            63.0% |      50.9% |      50.8% |      25 |       False | 0.655 |   0.564 |  73.7 | 1.023 |   0.942 |        5 |   nan |        0.0 |         5.2 |      EMA20:409.9397;PivotClose:410.1600 |    0.000 |      0.0 |                  1 |  410.16 |  2.1% |   0.82 |    222,439,711
AX     |   14.10 |   10.00 |        14.56 |            50.0% |      50.6% |      51.1% |      74 |        True | 0.750 |   0.506 |   7.0 | 1.008 |   0.936 |        5 | 0.618 |        3.6 |         3.4 |          PivotLow:79.3200;Round:79.0000 |    0.451 |      8.4 |                  4 |   79.12 |  2.9% |   0.78 |     23,872,548
SEE    |   14.08 |    6.40 |         3.42 |            48.0% |      51.0% |      50.5% |      48 |        True | 0.863 |   0.285 |  94.1 | 1.008 |   0.940 |        5 |   nan |        0.0 |         4.2 |    PivotClose:43.2800;PivotHigh:43.4700 |    0.000 |      0.0 |                  1 |   43.28 |  4.3% |   2.46 |     84,476,589
AJG    |   14.04 |   13.53 |        15.71 |            63.2% |      53.2% |      55.9% |      17 |       False | 0.491 |   0.840 |  96.9 | 1.021 |   0.939 |        5 |   nan |        0.0 |         4.0 |      PivotClose:258.5100;Round:259.0000 |    0.000 |      0.0 |                  0 |  258.51 |  2.5% |   0.93 |    513,978,223
AL     |   13.96 |    7.99 |         8.06 |            51.2% |      50.9% |      49.8% |     119 |        True | 0.643 |   0.526 |  94.2 | 1.011 |   0.933 |        5 |   nan |        0.0 |         2.5 |                      PivotClose:63.9000 |    0.000 |      0.0 |                  3 |   63.90 |  0.2% |   0.86 |    119,012,505
MPW    |   13.95 |    9.48 |         0.00 |            51.9% |      51.5% |      49.7% |      25 |        True | 0.500 |   0.077 |  22.9 | 0.990 |   0.937 |        5 | 0.500 |        3.3 |         3.7 |            PivotLow:4.9600;EMA50:4.9696 |   -0.125 |      0.0 |                  2 |    4.95 |  3.2% |   0.89 |     40,484,473
TME    |   13.93 |   15.35 |         6.68 |            52.9% |      47.4% |      51.4% |      15 |        True | 0.730 |   0.528 |  26.7 | 1.024 |   0.939 |        5 |   nan |        0.0 |         3.3 |        PivotClose:19.0100;Round:19.0000 |   -0.046 |      0.0 |                  0 |   18.93 |  4.9% |   1.65 |    139,088,717
AFL    |   13.92 |    8.00 |        10.79 |            50.0% |      55.4% |      54.9% |      44 |        True | 0.407 |   0.031 |  42.0 | 1.015 |   0.943 |        5 |   nan |        0.0 |         3.4 |      PivotClose:114.3400;Round:114.0000 |    0.000 |      0.0 |                  2 |  114.34 |  1.7% |   0.96 |    220,520,605
UCTT   |   13.90 |   14.00 |         9.56 |            50.0% |      51.4% |      52.5% |      88 |        True | 0.526 |   0.179 |   7.3 | 1.014 |   0.934 |        5 |   nan |        0.0 |         4.0 |          PivotLow:23.8900;Round:24.0000 |   -0.183 |      0.0 |                  0 |   23.90 |  6.4% |   0.72 |     13,833,569
CNMD   |   13.87 |   16.00 |        11.00 |            62.5% |      50.6% |      50.4% |      14 |       False | 0.618 |   0.307 |   5.6 | 1.012 |   0.936 |        5 |   nan |        0.0 |         2.4 |          Round:42.0000;PivotLow:41.6200 |   -3.897 |      0.0 |                  0 |   42.04 |  4.2% |   0.86 |     21,542,197
TECH   |   13.85 |   11.00 |        13.67 |            50.0% |      51.7% |      50.9% |      20 |        True | 0.370 |   0.270 |  30.6 | 1.000 |   0.942 |        5 | 0.382 |        1.3 |         1.9 |             EMA50:58.8904;Round:59.0000 |    1.691 |      0.0 |                  0 |   59.38 |  4.1% |   0.94 |    129,255,609
CEVA   |   13.84 |   13.67 |        13.67 |            53.3% |      50.3% |      50.3% |      43 |        True | 0.537 |   0.059 |  16.7 | 1.014 |   0.942 |        5 |   nan |        0.0 |         2.8 |        PivotClose:24.5700;Round:25.0000 |    0.000 |      0.0 |                  0 |   24.57 |  6.7% |   1.09 |      7,095,170
